court_code	name	instance_code	region_code
1807	"Конотопський міськрайонний суд Сумської області"	3	18
1808	"Краснопільський районний суд Сумської області"	3	18
1809	"Кролевецький районний суд Сумської області"	3	18
1811	"Липоводолинський районний суд Сумської області"	3	18
1812	"Недригайлівський районний суд Сумської області"	3	18
1814	"Путивльський районний суд Сумської області"	3	18
1817	"Сумський районний суд Сумської області"	3	18
1818	"Тростянецький районний суд Сумської області"	3	18
1820	"Ямпільський районний суд Сумської області"	3	18
1870	"Сумський окружний адміністративний суд "	3	18
1901	"Бережанський районний суд Тернопільської області"	3	19
1902	"Борщівський районний суд Тернопільської області"	3	19
1906	"Збаразький районний суд Тернопільської області"	3	19
1909	"Кременецький районний суд Тернопільської області"	3	19
1912	"Підволочиський районний суд Тернопільської області"	3	19
1915	"Тернопільський міськрайонний суд Тернопільської області"	3	19
1970	"Тернопільський окружний адміністративний суд "	3	19
2002	"Барвінківський районний суд Харківської області"	3	20
0101	"Алуштинський міський суд Автономної Республіки Крим"	3	01
0105	"Джанкойський міськрайонний суд Автономної Республіки Крим"	3	01
0106	"Євпаторійський міський суд Автономної Республіки Крим"	3	01
0108	"Керченський міський суд Автономної Республіки Крим"	3	01
0114	"Нижньогірський районний суд Автономної Республіки Крим"	3	01
0117	"Сакський міськрайонний суд Автономної Республіки Крим"	3	01
0119	"Совєтський районний суд Автономної Республіки Крим"	3	01
0120	"Судацький міський суд Автономної Республіки Крим"	3	01
0122	"Центральний районний суд м. Сімферополя"	3	01
0170	"Окружний адміністративний суд Автономної Республіки Крим "	3	01
0190	"Апеляційний суд Автономної Республіки Крим"	2	01
0191	"Апеляційний суд Автономної Республіки Крим (м. Феодосія)"	2	01
0202	"Бершадський районний суд Вінницької області"	3	02
0204	"Гайсинський районний суд Вінницької області"	3	02
0207	"Іллінецький районний суд Вінницької області"	3	02
0209	"Козятинський міськрайонний суд Вінницької області"	3	02
0210	"Крижопільський районний суд Вінницької області"	3	02
0215	"Могилів-Подільський міськрайонний суд Вінницької області"	3	02
0219	"Піщанський районний суд Вінницької області"	3	02
0221	"Староміський районний суд м. Вінниці"	3	02
0222	"Теплицький районний суд Вінницької області"	3	02
0224	"Томашпільський районний суд Вінницької області"	3	02
0226	"Тульчинський районний суд Вінницької області"	3	02
0229	"Чечельницький районний суд Вінницької області"	3	02
0230	"Шаргородський районний суд Вінницької області"	3	02
0290	"Апеляційний суд Вінницької області"	2	02
0301	"Володимир-Волинський міський суд Волинської області"	3	03
0303	"Іваничівський районний суд Волинської області"	3	03
0304	"Камінь-Каширський районний суд Волинської області"	3	03
0307	"Локачинський районний суд Волинської області"	3	03
0308	"Луцький міськрайонний суд Волинської області"	3	03
0310	"Любомльський районний суд Волинської області"	3	03
0312	"Нововолинський міський суд Волинської області"	3	03
0315	"Старовижівський районний суд Волинської області"	3	03
0317	"Шацький районний суд Волинської області"	3	03
0370	"Волинський окружний адміністративний суд "	3	03
0402	"Апостолівський районний суд Дніпропетровської області"	3	04
0405	"Васильківський районний суд Дніпропетровської області"	3	04
0411	"Довгинцівський районний суд м. Кривого Рогу"	3	04
0412	"Жовтневий районний суд м. Дніпропетровська"	3	04
0414	"Жовтоводський міський суд Дніпропетровської області"	3	04
0418	"Кіровський районний суд м. Дніпропетровська"	3	04
0420	"Криворізький районний суд Дніпропетровської області"	3	04
0423	"Магдалинівський районний суд Дніпропетровської області"	3	04
0425	"Межівський районний суд Дніпропетровської області"	3	04
0427	"Новомосковський міськрайонний суд Дніпропетровської області"	3	04
0432	"Петропавлівський районний суд Дніпропетровської області"	3	04
0434	"П'ятихатський районний суд Дніпропетровської області"	3	04
0435	"Саксаганський районний суд м. Кривого Рогу"	3	04
0438	"Солонянський районний суд Дніпропетровської області"	3	04
0440	"Тернівський міський суд Дніпропетровської області"	3	04
0442	"Томаківський районний суд Дніпропетровської області"	3	04
0445	"Широківський районний суд Дніпропетровської області"	3	04
0490	"Апеляційний суд Дніпропетровської області"	2	04
0491	"Апеляційний суд Дніпропетровської області"	2	04
0503	"Артемівський міськрайонний суд Донецької області"	3	05
0505	"Великоновосілківський районний суд Донецької області"	3	05
0506	"Волноваський районний суд Донецької області"	3	05
0508	"Ворошиловський районний суд м. Донецька"	3	05
0510	"Гірницький районний суд м. Макіївки"	3	05
0512	"Дзержинський міський суд Донецької області"	3	05
0513	"Димитровський міський суд Донецької області"	3	05
0514	"Добропільський міськрайонний суд Донецької області"	3	05
0517	"Єнакіївський міський суд Донецької області"	3	05
0518	"Жданівський міський суд Донецької області"	3	05
0520	"Іллічівський районний суд м. Маріуполя"	3	05
0521	"Калінінський районний суд м. Горлівки"	3	05
0523	"Київський районний суд м. Донецька"	3	05
0526	"Кіровський районний суд м. Макіївки"	3	05
0528	"Краматорський міський суд Донецької області"	3	05
0529	"Красноармійський міськрайонний суд Донецької області"	3	05
0533	"Мар’їнський районний суд Донецької області"	3	05
0534	"Микитівський районний суд м. Горлівки"	3	05
0538	"Орджонікідзевський районний суд м. Маріуполя"	3	05
0541	"Приморський районний суд м. Маріуполя"	3	05
0543	"Селидівський міський суд Донецької області"	3	05
0546	"Совєтський районний суд м. Макіївки"	3	05
0548	"Тельманівський районний суд Донецької області"	3	05
0554	"Шахтарський міськрайонний суд Донецької області"	3	05
0555	"Ясинуватський міськрайонний суд Донецької області"	3	05
0590	"Апеляційний суд Донецької області"	2	05
0591	"Апеляційний суд Донецької області"	2	05
0592	"Апеляційний суд Донецької області (м. Артемівськ)"	2	05
0605	"Брусилівський районний суд Житомирської області"	3	06
0606	"Володарсько-Волинський районний суд Житомирської області"	3	06
0608	"Житомирський районний суд Житомирської області"	3	06
0611	"Коростишівський районний суд Житомирської області"	3	06
0614	"Малинський районний суд Житомирської області"	3	06
0616	"Новоград-Волинський міськрайонний суд Житомирської області"	3	06
0619	"Попільнянський районний суд Житомирської області"	3	06
0621	"Романівський районний суд Житомирської області"	3	06
0623	"Червоноармійський районний суд Житомирської області"	3	06
0670	"Житомирський окружний адміністративний суд "	3	06
0706	"Міжгірський районний суд Закарпатської області"	3	07
1011	"Згурівський районний суд Київської області"	3	10
1013	"Ірпінський міський суд Київської області"	3	10
1015	"Києво-Святошинський районний суд Київської області"	3	10
1016	"Макарівський районний суд Київської області"	3	10
1017	"Миронівський районний суд Київської області"	3	10
1020	"Ржищівський міський суд Київської області"	3	10
1023	"Славутицький міський суд Київської області"	3	10
1024	"Ставищенський районний суд Київської області"	3	10
1025	"Таращанський районний суд Київської області"	3	10
1027	"Фастівський міськрайонний суд Київської області"	3	10
1070	"Київський окружний адміністративний суд "	3	10
1104	"Голованівський районний суд Кіровоградської області"	3	11
1106	"Долинський районний суд Кіровоградської області"	3	11
1109	"Кіровський районний суд м. Кіровограда"	3	11
1114	"Новоархангельський районний суд Кіровоградської області"	3	11
1115	"Новомиргородський районний суд Кіровоградської області"	3	11
1119	"Онуфріївський районний суд Кіровоградської області"	3	11
1121	"Світловодський міськрайонний суд Кіровоградської області"	3	11
1122	"Ульяновський районний суд Кіровоградської області"	3	11
1170	"Кіровоградський окружний адміністративний суд "	3	11
1202	"Антрацитівський міськрайонний суд Луганської області"	3	12
1203	"Артемівський районний суд м. Луганська"	3	12
1207	"Жовтневий районний суд м. Луганська"	3	12
1208	"Кам'янобрідський районний суд м. Луганська"	3	12
1210	"Краснодонський міськрайонний суд Луганської області"	3	12
1213	"Ленінський районний суд м. Луганськ"	3	12
1215	"Лутугинський районний суд Луганської області"	3	12
1217	"Міловський районний суд Луганської області"	3	12
1220	"Первомайський міський суд Луганської області"	3	12
1223	"Ровеньківський міський суд Луганської області"	3	12
1227	"Сєвєродонецький міський суд Луганської області"	3	12
1228	"Слов'яносербський районний суд Луганської області"	3	12
1231	"Стахановський міський суд Луганської області"	3	12
1270	"Луганський окружний адміністративний суд "	3	12
1290	"Апеляційний суд Луганської області"	2	12
1302	"Бродівський районний суд Львівської області"	3	13
1303	"Буський районний суд Львівської області"	3	13
1307	"Жидачівський районний суд Львівської області"	3	13
1309	"Залізничний районний суд м. Львова"	3	13
1311	"Кам'янка-Бузький районний суд Львівської області"	3	13
1312	"Личаківський районний суд м. Львова"	3	13
1313	"Миколаївський районний суд Львівської області"	3	13
1315	"Перемишлянський районний суд Львівської області"	3	13
1316	"Пустомитівський районний суд Львівської області"	3	13
1317	"Радехівський районний суд Львівської області"	3	13
1319	"Сихівський районний суд м. Львова"	3	13
1320	"Сколівський районний суд Львівської області"	3	13
1520	"Миколаївський районний суд Одеської області"	3	15
1522	"Приморський районний суд м. Одеси"	3	15
1523	"Ренійський районний суд Одеської області"	3	15
1524	"Роздільнянський районний суд Одеської області"	3	15
1529	"Татарбунарський районний суд Одеської області"	3	15
1602	"Великобагачанський районний суд Полтавської області"	3	16
1605	"Гребінківський районний суд Полтавської області"	3	16
1607	"Зіньківський районний суд Полтавської області"	3	16
1610	"Кобеляцький районний суд Полтавської області"	3	16
1612	"Комсомольський міський суд Полтавської області"	3	16
1617	"Лохвицький районний суд Полтавської області"	3	16
1618	"Лубенський міськрайонний суд Полтавської області"	3	16
1622	"Октябрський районний суд м. Полтави"	3	16
1625	"Полтавський районний суд Полтавської області"	3	16
1628	"Хорольський районний суд Полтавської області"	3	16
1630	"Чутівський районний суд Полтавської області"	3	16
1690	"Апеляційний суд Полтавської області"	2	16
1701	"Березнівський районний суд Рівненської області"	3	17
1706	"Дубровицький районний суд Рівненської області"	3	17
1708	"Здолбунівський районний суд Рівненської області"	3	17
1709	"Корецький районний суд Рівненської області"	3	17
1713	"Острозький районний суд Рівненської області"	3	17
1714	"Радивилівський районний суд Рівненської області"	3	17
1716	"Рівненський районний суд Рівненської області"	3	17
1770	"Рівненський окружний адміністративний суд "	3	17
1790	"Апеляційний суд Рівненської області"	2	17
1802	"Буринський районний суд Сумської області"	3	18
1803	"Великописарівський районний суд Сумської області"	3	18
1528	"Тарутинський районний суд Одеської області"	3	15
1531	"Фрунзівський районний суд Одеської області"	3	15
1533	"Южний міський суд Одеської області"	3	15
1601	"Автозаводський районний суд м. Кременчука"	3	16
1604	"Глобинський районний суд Полтавської області"	3	16
1606	"Диканський районний суд Полтавської області"	3	16
1609	"Київський районний суд м. Полтави"	3	16
1614	"Кременчуцький районний суд Полтавської області"	3	16
1616	"Ленінський районний суд м. Полтави"	3	16
1619	"Машівський районний суд Полтавської області"	3	16
1621	"Новосанжарський районний суд Полтавської області"	3	16
1624	"Пирятинський районний суд Полтавської області"	3	16
1627	"Семенівський районний суд Полтавської області"	3	16
1629	"Чорнухинський районний суд Полтавської області"	3	16
1670	"Полтавський окружний адміністративний суд "	3	16
1702	"Володимирецький районний суд Рівненської області"	3	17
1710	"Костопільський районний суд Рівненської області"	3	17
1715	"Рівненський міський суд Рівненської області"	3	17
1718	"Сарненський районний суд Рівненської області"	3	17
1805	"Зарічний районний суд м. Сум"	3	18
0814	"Ленінський районний суд м. Запоріжжя"	3	08
0819	"Оріхівський районний суд Запорізької області"	3	08
0822	"Приморський районний суд Запорізької області"	3	08
0824	"Токмацький районний суд Запорізької області"	3	08
0890	"Апеляційний суд Запорізької області"	2	08
0902	"Болехівський міський суд Івано-Франківської області"	3	09
0905	"Городенківський районний суд Івано-Франківської області"	3	09
0907	"Івано-Франківський міський суд Івано-Франківської області"	3	09
0913	"Рожнятівський районний суд Івано-Франківської області"	3	09
0916	"Тлумацький районний суд Івано-Франківської області"	3	09
1001	"Баришівський районний суд Київської області"	3	10
1009	"Вишгородський районний суд Київської області"	3	10
1322	"Старосамбірський районний суд Львівської області"	3	13
0709	"Рахівський районний суд Закарпатської області"	3	07
0710	"Свалявський районний суд Закарпатської області"	3	07
0711	"Тячівський районний суд Закарпатської області"	3	07
0713	"Хустський районний суд Закарпатської області"	3	07
0770	"Закарпатський окружний адміністративний суд "	3	07
0790	"Апеляційний суд Закарпатської області"	2	07
0804	"Веселівський районний суд Запорізької області"	3	08
0806	"Гуляйпільський районний суд Запорізької області"	3	08
0807	"Енергодарський міський суд Запорізької області"	3	08
0808	"Жовтневий районний суд м. Запоріжжя"	3	08
0811	"Кам’янсько-Дніпровський районний суд Запорізької області"	3	08
0817	"Новомиколаївський районний суд Запорізької області"	3	08
0818	"Орджонікідзевський районний суд м. Запоріжжя"	3	08
0820	"Пологівський районний суд Запорізької області"	3	08
0823	"Розівський районний суд Запорізької області"	3	08
0826	"Чернігівський районний суд Запорізької області"	3	08
0870	"Запорізький окружний адміністративний суд "	3	08
0901	"Богородчанський районний суд Івано-Франківської області"	3	09
0903	"Верховинський районний суд Івано-Франківської області"	3	09
0904	"Галицький районний суд Івано-Франківської області"	3	09
2701	"Балаклавський районний суд міста Севастополя"	3	27
0908	"Калуський міськрайонний суд Івано-Франківської області"	3	09
0909	"Коломийський міськрайонний суд Івано-Франківської області"	3	09
0911	"Надвірнянський районний суд Івано-Франківської області"	3	09
0914	"Снятинський районний суд Івано-Франківської області"	3	09
0915	"Тисменицький районний суд Івано-Франківської області"	3	09
0917	"Яремчанський міський суд Івано-Франківської області"	3	09
0970	"Івано-Франківський окружний адміністративний суд "	3	09
1002	"Березанський міський суд Київської області"	3	10
1003	"Білоцерківський міськрайонний суд Київської області"	3	10
1007	"Броварський міськрайонний суд Київської області"	3	10
1008	"Васильківський міськрайонний суд Київської області"	3	10
1321	"Сокальський районний суд Львівської області"	3	13
1324	"Трускавецький міський суд Львівської області"	3	13
1326	"Франківський районний суд м. Львова"	3	13
1328	"Шевченківський районний суд м. Львова"	3	13
1390	"Апеляційний суд Львівської області"	2	13
1402	"Баштанський районний суд Миколаївської області"	3	14
1404	"Березнегуватський районний суд Миколаївської області"	3	14
1408	"Врадіївський районний суд Миколаївської області"	3	14
1409	"Доманівський районний суд Миколаївської області"	3	14
1410	"Єланецький районний суд Миколаївської області"	3	14
1413	"Казанківський районний суд Миколаївської області"	3	14
1414	"Корабельний районний суд м. Миколаєва"	3	14
1415	"Кривоозерський районний суд Миколаївської області"	3	14
1417	"Миколаївський районний суд Миколаївської області"	3	14
1419	"Новоодеський районний суд Миколаївської області"	3	14
1422	"Снігурівський районний суд Миколаївської області"	3	14
1423	"Центральний районний суд м. Миколаєва"	3	14
1490	"Апеляційний суд Миколаївської області"	2	14
1502	"Арцизький районний суд Одеської області"	3	15
1504	"Березівський районний суд Одеської області"	3	15
1506	"Біляївський районний суд Одеської області"	3	15
1509	"Іванівський районний суд Одеської області"	3	15
1511	"Іллічівський міський суд Одеської області"	3	15
1516	"Котовський міськрайонний суд Одеської області"	3	15
1518	"Любашівський районний суд Одеської області"	3	15
1804	"Глухівський міськрайонний суд Сумської області"	3	18
0390	"Апеляційний суд Волинської області"	2	03
0407	"Вільногірський міський суд Дніпропетровської області"	3	04
0553	"Червоногвардійський районний суд м. Макіївки"	3	05
0613	"Любарський районний суд Житомирської області"	3	06
0704	"Воловецький районний суд Закарпатської області"	3	07
1021	"Рокитнянський районний суд Київської області"	3	10
1407	"Вознесенський міськрайонний суд Миколаївської області"	3	14
1418	"Новобузький районний суд Миколаївської області"	3	14
1510	"Ізмаїльський міськрайонний суд Одеської області"	3	15
2212	"Новоушицький районний суд Хмельницької області"	3	22
2401	"Вижницький районний суд Чернівецької області"	3	24
2811	"Військовий місцевий суд Харківського гарнізону"	3	31
5008	"Господарський суд Закарпатської області"	3	07
9002	"Військовий апеляційний суд Військово-Морських Сил"	2	34
2007	"Великобурлуцький районний суд Харківської області"	3	20
2009	"Дворічанський районний суд Харківської області"	3	20
2011	"Дзержинський районний суд м. Харкова"	3	20
2014	"Зміївський районний суд Харківської області"	3	20
2015	"Золочівський районний суд Харківської області"	3	20
2018	"Київський районний суд м. Харкова"	3	20
2021	"Красноградський районний суд Харківської області"	3	20
2022	"Краснокутський районний суд Харківської області"	3	20
2024	"Ленінський районний суд м. Харкова"	3	20
2025	"Лозівський міськрайонний суд Харківської області"	3	20
2026	"Люботинський міський суд Харківської області"	3	20
2028	"Нововодолазький районний суд Харківської області"	3	20
2029	"Орджонікідзевський районний суд м. Харкова"	3	20
2033	"Фрунзенський районний суд м. Харкова"	3	20
2036	"Чугуївський міський суд Харківської області"	3	20
2090	"Апеляційний суд Харківської області"	2	20
2101	"Бериславський районний суд Херсонської області"	3	21
2105	"Верхньорогачицький районний суд Херсонської області"	3	21
2106	"Високопільський районний суд Херсонської області"	3	21
2108	"Голопристанський районний суд Херсонської області"	3	21
2111	"Іванівський районний суд Херсонської області"	3	21
2113	"Каховський міськрайонний суд Херсонської області"	3	21
2116	"Нововоронцовський районний суд Херсонської області"	3	21
2118	"Новотроїцький районний суд Херсонської області"	3	21
2121	"Цюрупинський районний суд Херсонської області"	3	21
2170	"Херсонський окружний адміністративний суд "	3	21
2190	"Апеляційний суд Херсонської області"	2	21
2201	"Білогірський районний суд Хмельницької області"	3	22
2206	"Дунаєвецький районний суд Хмельницької області"	3	22
2211	"Нетішинський міський суд Хмельницької області"	3	22
2214	"Славутський міськрайонний суд Хмельницької області"	3	22
2215	"Старокостянтинівський районний суд Хмельницької області"	3	22
2218	"Хмельницький міськрайонний суд Хмельницької області"	3	22
2220	"Шепетівський міськрайонний суд Хмельницької області"	3	22
2270	"Хмельницький окружний адміністративний суд "	3	22
2307	"Кам'янський районний суд Черкаської області"	3	23
2303	"Драбівський районний суд Черкаської області"	3	23
2305	"Звенигородський районний суд Черкаської області"	3	23
2309	"Катеринопільський районний суд Черкаської області"	3	23
2312	"Маньківський районний суд Черкаської області"	3	23
2314	"Придніпровський районний суд м. Черкас"	3	23
2315	"Смілянський міськрайонний суд Черкаської області"	3	23
2318	"Уманський міськрайонний суд Черкаської області"	3	23
2320	"Черкаський районний суд Черкаської області"	3	23
2321	"Чигиринський районний суд Черкаської області"	3	23
2322	"Чорнобаївський районний суд Черкаської області"	3	23
2323	"Шполянський районний суд Черкаської області"	3	23
2404	"Заставнівський районний суд Чернівецької області"	3	24
2406	"Кіцманський районний суд Чернівецької області"	3	24
2408	"Першотравневий районний суд м. Чернівців"	3	24
2409	"Путильський районний суд Чернівецької області"	3	24
2410	"Садгірський районний суд м. Чернівців"	3	24
2414	"Шевченківський районний суд м. Чернівців"	3	24
2470	"Чернівецький окружний адміністративний суд "	3	24
2505	"Городнянський районний суд Чернігівської області"	3	25
2507	"Ічнянський районний суд Чернігівської області"	3	25
2510	"Корюківський районний суд Чернігівської області"	3	25
2512	"Менський районний суд Чернігівської області"	3	25
2517	"Прилуцький міськрайонний суд Чернігівської області"	3	25
2518	"Ріпкинський районний суд Чернігівської області"	3	25
2520	"Сосницький районний суд Чернігівської області"	3	25
2523	"Чернігівський районний суд Чернігівської області"	3	25
2570	"Чернігівський окружний адміністративний суд "	3	25
2590	"Апеляційний суд Чернігівської області"	2	25
2601	"Голосіївський районний суд міста Києва"	3	26
2605	"Оболонський районний суд міста Києва"	3	26
2606	"Печерський районний суд міста Києва"	3	26
2608	"Святошинський районний суд міста Києва"	3	26
2670	"Окружний адміністративний суд міста Києва "	3	26
2703	"Ленінський районний суд міста Севастополя"	3	27
2790	"Апеляційний суд міста Севастополя"	2	27
2801	"Військовий місцевий суд Дніпропетровського гарнізону"	3	33
2802	"Військовий місцевий суд Житомирського гарнізону"	3	31
2805	"Військовий місцевий суд Миколаївського гарнізону"	3	33
2806	"Військовий місцевий суд Одеського гарнізону"	3	33
2809	"Військовий місцевий суд Сімферопольського гарнізону"	3	34
2810	"Військовий місцевий суд Ужгородського гарнізону"	3	32
2813	"Військовий місцевий суд Черкаського гарнізону"	3	31
5002	"Господарський суд Автономної Республіки Крим"	3	01
5004	"Господарський суд Волинської області"	3	03
5006	"Господарський суд Донецької області"	3	05
5007	"Господарський суд Житомирської області"	3	06
5009	"Господарський суд Запорізької області"	3	08
5010	"Господарський суд Івано-Франківської області"	3	09
5011	"Господарський суд міста Києва"	3	26
5013	"Господарський суд Кіровоградської області"	3	11
5014	"Господарський суд Луганської області"	3	12
5017	"Господарський суд Одеської області"	3	15
5018	"Господарський суд Полтавської області"	3	16
5020	"Господарський суд м. Севастополя"	3	27
5021	"Господарський суд Сумської області"	3	18
5023	"Господарський суд Харківської області"	3	20
5024	"Господарський суд Херсонської області"	3	21
5026	"Господарський суд Черкаської області"	3	23
5028	"Господарський суд Чернігівської області"	3	25
5029	"Дніпропетровський апеляційний господарський суд "	2	04
5031	"Житомирський апеляційний господарський суд"	2	06
5032	"Запорізький апеляційний господарський суд"	2	08
5035	"Луганський апеляційний господарський суд"	2	12
5036	"Львівський апеляційний господарський суд"	2	13
5037	"Одеський апеляційний господарський суд"	2	15
5039	"Харківський апеляційний господарський суд"	2	20
9001	"Військовий апеляційний суд Центрального регіону"	2	31
9101	"Дніпропетровський апеляційний адміністративний суд "	2	04
9102	"Донецький апеляційний адміністративний суд"	2	05
9104	"Львівський апеляційний адміністративний суд"	2	13
9105	"Одеський апеляційний адміністративний суд"	2	15
9106	"Севастопольський апеляційний адміністративний суд"	2	27
9991	"Вищий адміністративний суд України"	1	26
9999	"Верховний Суд України"	1	26
1019	"Переяслав-Хмельницький міськрайонний суд Київської області"	3	10
1703	"Гощанський районний суд Рівненської області"	3	17
0812	"Комунарський районний суд м. Запоріжжя"	3	08
2020	"Комінтернівський районний суд м. Харкова"	3	20
2390	"Апеляційний суд Черкаської області"	2	23
1904	"Гусятинський районний суд Тернопільської області"	3	19
1907	"Зборівський районний суд Тернопільської області"	3	19
1913	"Підгаєцький районний суд Тернопільської області"	3	19
1916	"Чортківський районний суд Тернопільської області"	3	19
2001	"Балаклійський районний суд Харківської області"	3	20
0104	"Білогірський районний суд Автономної Республіки Крим"	3	01
0107	"Залізничний районний суд м. Сімферополя"	3	01
0110	"Кіровський районний суд Автономної Республіки Крим"	3	01
0115	"Первомайський районний суд Автономної Республіки Крим"	3	01
0118	"Сімферопольский районний суд Автономної Республіки Крим"	3	01
