court_code	name	instance_code	region_code
0121	"Феодосійський міський суд Автономної Республіки Крим"	3	01
0201	"Барський районний суд Вінницької області"	3	02
0203	"Вінницький районний суд Вінницької області"	3	02
0206	"Замостянський районний суд м. Вінниці"	3	02
0211	"Ладижинський міський суд Вінницької області"	3	02
0213	"Липовецький районний суд Вінницької області"	3	02
0216	"Мурованокуриловецький районний суд Вінницької області"	3	02
0218	"Оратівський районний суд Вінницької області"	3	02
0306	"Ковельський міськрайонний суд Волинської області"	3	03
0311	"Маневицький районний суд Волинської області"	3	03
0401	"Амур-Нижньодніпровський районний суд м. Дніпропетровська"	3	04
0404	"Баглійський районний суд м. Дніпродзержинська"	3	04
0408	"Дзержинський районний суд м. Кривого Рогу"	3	04
0410	"Дніпропетровський районний суд Дніпропетровської області"	3	04
0422	"Ленінський районний суд м. Дніпропетровська"	3	04
0424	"Марганецький міський суд Дніпропетровської області"	3	04
0431	"Петриківський районний суд Дніпропетровської області"	3	04
0433	"Покровський районний суд Дніпропетровської області"	3	04
0436	"Самарський районний суд м. Дніпропетровська"	3	04
0441	"Тернівський районний суд м. Кривого Рогу"	3	04
0444	"Центрально-Міський районний суд м. Кривого Рогу"	3	04
0446	"Юр'ївський районний суд Дніпропетровської області"	3	04
0522	"Калінінський районний суд м. Донецька"	3	05
0525	"Кіровський районний суд м. Донецька"	3	05
0527	"Костянтинівський міськрайонний суд Донецької області"	3	05
0532	"Ленінський районний суд м. Донецька"	3	05
0535	"Новоазовський районний суд Донецької області"	3	05
0537	"Олександрівський районний суд Донецької області"	3	05
0545	"Сніжнянський міський суд Донецької області"	3	05
0547	"Старобешівський районний суд Донецької області"	3	05
0552	"Центрально-Міський районний суд м. Макіївки"	3	05
0601	"Андрушівський районний суд Житомирської області"	3	06
0607	"Ємільчинський районний суд Житомирської області"	3	06
0609	"Корольовський районний суд м. Житомира"	3	06
0612	"Лугинський районний суд Житомирської області"	3	06
0618	"Олевський районний суд Житомирської області"	3	06
0620	"Радомишльський районний суд Житомирської області"	3	06
0625	"Чуднівський районний суд Житомирської області"	3	06
1028	"Яготинський районний суд Київської області"	3	10
1105	"Добровеличківський районний суд Кіровоградської області"	3	11
1108	"Кіровоградський районний суд Кіровоградської області"	3	11
1111	"Ленінський районний суд м. Кіровограда"	3	11
1113	"Новгородківський районний суд Кіровоградської області"	3	11
1120	"Петрівський районний суд Кіровоградської області"	3	11
1123	"Устинівський районний суд Кіровоградської області"	3	11
1201	"Алчевський міський суд Луганської області"	3	12
1204	"Біловодський районний суд Луганської області"	3	12
1206	"Брянківський міський суд Луганської області"	3	12
1209	"Кіровський міський суд Луганської області"	3	12
1211	"Краснолуцький міський суд Луганської області"	3	12
1214	"Лисичанський міський суд Луганської області"	3	12
1216	"Марківський районний суд Луганської області"	3	12
1219	"Новопсковський районний суд Луганської області"	3	12
1224	"Рубіжанський міський суд Луганської області"	3	12
1232	"Троїцький районний суд Луганської області"	3	12
1301	"Бориславський міський суд Львівської області"	3	13
1306	"Дрогобицький міськрайонний суд Львівської області"	3	13
1212	"Кремінський районний суд Луганської області"	3	12
1218	"Новоайдарський районний суд Луганської області"	3	12
1229	"Станично-Луганський районний суд Луганської області"	3	12
1230	"Старобільський районний суд Луганської області"	3	12
1305	"Городоцький районний суд Львівської області"	3	13
1310	"Золочівський районний суд Львівської області"	3	13
1314	"Мостиський районний суд Львівської області"	3	13
1318	"Самбірський міськрайонний суд Львівської області"	3	13
1521	"Овідіопольський районний суд Одеської області"	3	15
1525	"Савранський районний суд Одеської області"	3	15
1526	"Саратський районний суд Одеської області"	3	15
1532	"Ширяївський районний суд Одеської області"	3	15
1603	"Гадяцький районний суд Полтавської області"	3	16
1608	"Карлівський районний суд Полтавської області"	3	16
1615	"Крюківський районний суд м. Кременчука"	3	16
1620	"Миргородський міськрайонний суд Полтавської області"	3	16
1626	"Решетилівський районний суд Полтавської області"	3	16
1631	"Шишацький районний суд Полтавської області"	3	16
1705	"Дубенський міськрайонний суд Рівненської області"	3	17
1707	"Зарічненський районний суд Рівненської області"	3	17
1711	"Кузнецовський міський суд Рівненської області"	3	17
1717	"Рокитнівський районний суд Рівненської області"	3	17
1801	"Білопільський районний суд Сумської області"	3	18
1806	"Ковпаківський районний суд м. Суми"	3	18
1810	"Лебединський районний суд Сумської області"	3	18
1815	"Роменський міськрайонний суд Сумської області"	3	18
1819	"Шосткинський міськрайонний суд Сумської області"	3	18
1903	"Бучацький районний суд Тернопільської області"	3	19
1910	"Лановецький районний суд Тернопільської області"	3	19
1911	"Монастириський районний суд Тернопільської області"	3	19
1990	"Апеляційний суд Тернопільської області"	2	19
0102	"Армянський міський суд Автономної Республіки Крим"	3	01
0103	"Бахчисарайський районний суд Автономної Республіки Крим"	3	01
0109	"Київський районний суд м. Сімферополя"	3	01
0112	"Красноперекопський міськрайонний суд Автономної Республіки Крим"	3	01
0551	"Центрально-Міський районний суд м. Горлівки"	3	05
0602	"Баранівський районний суд Житомирської області"	3	06
0604	"Богунський районний суд м. Житомира"	3	06
0610	"Коростенський міськрайонний суд Житомирської області"	3	06
0615	"Народицький районний суд Житомирської області"	3	06
0617	"Овруцький районний суд Житомирської області"	3	06
9992	"Вищий спеціалізований суд України з розгляду цивільних і кримінальних справ"	1	26
0703	"Виноградівський районний суд Закарпатської області"	3	07
0705	"Іршавський районний суд Закарпатської області"	3	07
0708	"Перечинський районний суд Закарпатської області"	3	07
0712	"Ужгородський міськрайонний суд Закарпатської області"	3	07
0809	"Заводський районний суд м. Запоріжжя"	3	08
0815	"Мелітопольський міськрайонний суд Запорізької області"	3	08
0816	"Михайлівський районний суд Запорізької області"	3	08
0828	"Якимівський районний суд Запорізької області"	3	08
0910	"Косівський районний суд Івано-Франківської області"	3	09
0912	"Рогатинський районний суд Івано-Франківської області"	3	09
0990	"Апеляційний суд Івано-Франківської області"	2	09
1005	"Бориспільський міськрайонний суд Київської області"	3	10
1006	"Бородянський районний суд Київської області"	3	10
1323	"Стрийський міськрайонний суд Львівської області"	3	13
1329	"Яворівський районний суд Львівської області"	3	13
1406	"Веселинівський районний суд Миколаївської області"	3	14
1416	"Ленінський районний суд м. Миколаєва"	3	14
1420	"Очаківський міськрайонний суд Миколаївської області"	3	14
1424	"Южноукраїнський міський суд Миколаївської області"	3	14
1507	"Болградський районний суд Одеської області"	3	15
1515	"Комінтернівський районний суд Одеської області"	3	15
1813	"Охтирський міськрайонний суд Сумської області"	3	18
0426	"Нікопольський міськрайонний суд Дніпропетровської області"	3	04
1107	"Знам’янський міськрайонний суд Кіровоградської області"	3	11
2308	"Канівський міськрайонний суд Черкаської області"	3	23
2003	"Близнюківський районний суд Харківської області"	3	20
2012	"Жовтневий районний суд м. Харкова"	3	20
2016	"Ізюмський міськрайонний суд Харківської області"	3	20
2017	"Кегичівський районний суд Харківської області"	3	20
2019	"Коломацький районний суд Харківської області"	3	20
2023	"Куп'янський міськрайонний суд Харківської області"	3	20
2027	"Московський районний суд м. Харкова"	3	20
2034	"Харківський районний суд Харківської області"	3	20
2104	"Великоолександрівський районний суд Херсонської області"	3	21
2110	"Дніпровський районний суд м. Херсона"	3	21
2114	"Комсомольський районний суд м. Херсона"	3	21
2115	"Нижньосірогозький районний суд Херсонської області"	3	21
2119	"Скадовський районний суд Херсонської області"	3	21
2202	"Віньковецький районний суд Хмельницької області"	3	22
2203	"Волочиський районний суд Хмельницької області"	3	22
2209	"Красилівський районний суд Хмельницької області"	3	22
2217	"Теофіпольський районний суд Хмельницької області"	3	22
2302	"Городищенський районний суд Черкаської області"	3	23
2310	"Корсунь-Шевченківський районний суд Черкаської області"	3	23
2319	"Христинівський районний суд Черкаської області"	3	23
2370	"Черкаський окружний адміністративний суд "	3	23
2403	"Глибоцький районний суд Чернівецької області"	3	24
2407	"Новоселицький районний суд Чернівецької області"	3	24
2411	"Сокирянський районний суд Чернівецької області"	3	24
2502	"Бобровицький районний суд Чернігівської області"	3	25
2509	"Коропський районний суд Чернігівської області"	3	25
2515	"Новозаводський районний суд м. Чернігова"	3	25
2521	"Срібнянський районний суд Чернігівської області"	3	25
2603	"Деснянський районний суд міста Києва"	3	26
2609	"Солом'янський районний суд міста Києва"	3	26
2610	"Шевченківський районний суд міста Києва"	3	26
2704	"Нахімовський районний суд міста Севастополя"	3	27
2804	"Військовий місцевий суд Львівського гарнізону"	3	32
2808	"Військовий місцевий суд Севастопольського гарнізону"	3	34
2812	"Військовий місцевий суд Хмельницького гарнізону"	3	32
5001	"Вищий господарський суд України"	1	26
5003	"Господарський суд Вінницької області"	3	02
5012	"Господарський суд Київської області"	3	10
5015	"Господарський суд Львівської області"	3	13
5019	"Господарський суд Рівненської області"	3	17
5022	"Господарський суд Тернопільської області"	3	19
5027	"Господарський суд Чернівецької області"	3	24
5030	"Донецький апеляційний господарський суд"	2	05
5034	"Київський міжобласний апеляційний господарський суд"	2	10
5038	"Севастопольський апеляційний господарський суд"	2	27
9103	"Київський апеляційний адміністративний суд"	2	26
9107	"Харківський апеляційний адміністративний суд"	2	20
1221	"Перевальський районний суд Луганської області"	3	12
2102	"Білозерський районний суд Херсонської області"	3	21
0406	"Верхньодніпровський районний суд Дніпропетровської області"	3	04
0539	"Першотравневий районний суд Донецької області"	3	05
1018	"Обухівський районний суд Київської області"	3	10
2204	"Городоцький районний суд Хмельницької області"	3	22
2405	"Кельменецький районний суд Чернівецької області"	3	24
1914	"Теребовлянський районний суд Тернопільської області"	3	19
0690	"Апеляційний суд Житомирської області"	2	06
1590	"Апеляційний суд Одеської області"	2	15
0801	"Бердянський міськрайонний суд Запорізької області"	3	08
1412	"Заводський районний суд м. Миколаєва"	3	14
0208	"Калинівський районний суд Вінницької області"	3	02
0220	"Погребищенський районний суд Вінницької області"	3	02
0116	"Роздольненський районний суд Автономної Республіки Крим"	3	01
0124	"Ялтинський міський суд Автономної Республіки Крим"	3	01
0205	"Жмеринський міськрайонний суд Вінницької області"	3	02
0212	"Ленінський районний суд м. Вінниці"	3	02
0217	"Немирівський районний суд Вінницької області"	3	02
0223	"Тиврівський районний суд Вінницької області"	3	02
0227	"Хмільницький міськрайонний суд Вінницької області"	3	02
0231	"Ямпільський районний суд Вінницької області"	3	02
0302	"Горохівський районний суд Волинської області"	3	03
0305	"Ківерцівський районний суд Волинської області"	3	03
0313	"Ратнівський районний суд Волинської області"	3	03
0403	"Бабушкінський районний суд м. Дніпропетровська"	3	04
0409	"Дніпровський районний суд м. Дніпродзержинська"	3	04
0415	"Заводський районний суд м. Дніпродзержинська"	3	04
0416	"Інгулецький районний суд м. Кривого Рогу"	3	04
0421	"Криничанський районний суд Дніпропетровської області"	3	04
0428	"Орджонікідзевський міський суд Дніпропетровської області"	3	04
0430	"Першотравеньський міський суд Дніпропетровської області"	3	04
0437	"Синельниківський міськрайонний суд Дніпропетровської області"	3	04
0439	"Софіївський районний суд Дніпропетровської області"	3	04
0443	"Царичанський районний суд Дніпропетровської області"	3	04
0501	"Авдіївський міський суд Донецької області"	3	05
0502	"Амвросієвський районний суд Донецької області"	3	05
0507	"Володарський районний суд Донецької області"	3	05
0511	"Дебальцевський міський суд Донецької області"	3	05
0515	"Докучаєвський міський суд Донецької області"	3	05
0519	"Жовтневий районний суд м. Маріуполя"	3	05
0524	"Кіровський міський суд Донецької області"	3	05
0530	"Краснолиманський міський суд Донецької області"	3	05
0531	"Куйбишевський районний суд м. Донецька"	3	05
0536	"Новогродівський міський суд Донецької області"	3	05
0540	"Петровський районний суд м. Донецька"	3	05
0544	"Слов'янський міськрайонний суд Донецької області"	3	05
0550	"Харцизький міський суд Донецької області"	3	05
1325	"Турківський районний суд Львівської області"	3	13
0516	"Дружківський міський суд Донецької області"	3	05
1401	"Арбузинський районний суд Миколаївської області"	3	14
1403	"Березанський районний суд Миколаївської області"	3	14
1470	"Миколаївський окружний адміністративний суд "	3	14
1503	"Балтський районний суд Одеської області"	3	15
1505	"Білгород-Дністровський міськрайонний суд Одеської області"	3	15
1508	"Великомихайлівський районний суд Одеської області"	3	15
1512	"Київський районний суд м. Одеси"	3	15
1514	"Кодимський районний суд Одеської області"	3	15
5025	"Господарський суд Хмельницької області"	3	22
1411	"Жовтневий районний суд Миколаївської області"	3	14
1890	"Апеляційний суд Сумської області"	2	18
9108	"Вінницький апеляційний адміністративний суд"	2	02
9109	"Житомирський апеляційний адміністративний суд"	2	06
0603	"Бердичівський міськрайонний суд Житомирської області"	3	06
0622	"Ружинський районний суд Житомирської області"	3	06
1090	"Апеляційний суд Київської області"	2	10
2604	"Дніпровський районний суд міста Києва"	3	26
1501	"Ананьївський районний суд Одеської області"	3	15
2221	"Ярмолинецький районний суд Хмельницької області"	3	22
2005	"Борівський районний суд Харківської області"	3	20
2008	"Вовчанський районний суд Харківської області"	3	20
2013	"Зачепилівський районний суд Харківської області"	3	20
2035	"Червонозаводський районний суд м. Харкова"	3	20
2070	"Харківський окружний адміністративний суд "	3	20
2112	"Каланчацький районний суд Херсонської області"	3	21
2117	"Новокаховський міський суд Херсонської області"	3	21
2205	"Деражнянський районний суд Хмельницької області"	3	22
2207	"Ізяславський районний суд Хмельницької області"	3	22
2210	"Летичівський районний суд Хмельницької області"	3	22
2213	"Полонський районний суд Хмельницької області"	3	22
2216	"Старосинявський районний суд Хмельницької області"	3	22
2219	"Чемеровецький районний суд Хмельницької області"	3	22
2290	"Апеляційний суд Хмельницької області"	2	22
2301	"Ватутінський міський суд Черкаської області"	3	23
2304	"Жашківський районний суд Черкаської області"	3	23
2306	"Золотоніський міськрайонний суд Черкаської області"	3	23
2311	"Лисянський районний суд Черкаської області"	3	23
2313	"Монастирищенський районний суд Черкаської області"	3	23
2316	"Соснівський районний суд м. Черкаси"	3	23
2413	"Хотинський районний суд Чернівецької області"	3	24
2501	"Бахмацький районний суд Чернігівської області"	3	25
2503	"Борзнянський районний суд Чернігівської області"	3	25
2506	"Деснянський районний суд м. Чернігова"	3	25
2508	"Козелецький районний суд Чернігівської області"	3	25
2511	"Куликівський районний суд Чернігівської області"	3	25
2514	"Ніжинський міськрайонний суд Чернігівської області"	3	25
2516	"Носівський районний суд Чернігівської області"	3	25
2519	"Семенівський районний суд Чернігівської області"	3	25
2522	"Талалаївський районний суд Чернігівської області"	3	25
2602	"Дарницький районний суд міста Києва"	3	26
2690	"Апеляційний суд міста Києва"	2	26
2702	"Гагарінський районний суд міста Севастополя"	3	27
2803	"Військовий місцевий суд Київського гарнізону"	3	31
2807	"Військовий місцевий суд Рівненського гарнізону"	3	31
5005	"Господарський суд Дніпропетровської області"	3	04
1010	"Володарський районний суд Київської області"	3	10
1014	"Кагарлицький районний суд Київської області"	3	10
1026	"Тетіївський районний суд Київської області"	3	10
1103	"Гайворонський районний суд Кіровоградської області"	3	11
1110	"Компаніївський районний суд Кіровоградської області"	3	11
1117	"Олександрівський районний суд Кіровоградської області"	3	11
1190	"Апеляційний суд Кіровоградської області"	2	11
1205	"Білокуракинський районний суд Луганської області"	3	12
0111	"Красногвардійський районний суд"	3	01
2208	"Кам'янець-Подільський міськрайонний суд Хмельницької області"	3	22
1004	"Богуславський районний суд Київської області"	3	10
1513	"Кілійський районний суд Одеської області"	3	15
1517	"Красноокнянський районний суд Одеської області"	3	15
0214	"Літинський районний суд Вінницької області"	3	02
0228	"Чернівецький районний суд Вінницької області"	3	02
0232	"Вінницький міський суд Вінницької області"	3	02
2415	"Новодністровський міський суд Чернівецької області"	3	24
2125	"Херсонський міський суд Херсонської області"	3	21
9901	"Верховний Суд"	1	26
9911	"Касаційний господарський суд Верховного Суду"	1	26
9921	"Касаційний адміністративний суд Верховного Суду"	1	26
4910	"Вищий антикорупційний суд"	3	26
4911	"Апеляційна палата Вищого антикорупційного суду"	2	26
0309	"Любешівський районний суд Волинської області"	3	03
1327	"Червоноградський міський суд Львівської області"	3	13
1405	"Братський районний суд Миколаївської області"	3	14
0624	"Черняхівський районний суд Житомирської області"	3	06
4850	"Перший апеляційний адміністративний суд"	2	05
4851	"Другий апеляційний адміністративний суд"	2	20
4852	"Третій апеляційний адміністративний суд"	2	04
4853	"Четвертий апеляційний адміністративний суд"	2	27
4854	"П'ятий апеляційний адміністративний суд"	2	15
4855	"Шостий апеляційний адміністративний суд"	2	26
4856	"Сьомий апеляційний адміністративний суд"	2	02
4857	"Восьмий апеляційний адміністративний суд"	2	13
4870	"Західний апеляційний господарський суд"	2	13
4871	"Південний апеляційний господарський суд"	2	27
4872	"Південно-західний апеляційний господарський суд"	2	15
4873	"Північний апеляційний господарський суд"	2	26
4874	"Північно-західний апеляційний господарський суд"	2	17
4875	"Східний апеляційний господарський суд"	2	20
4876	"Центральний апеляційний господарський суд"	2	04
0123	"Чорноморський районний суд Автономної Республіки Крим"	3	01
0113	"Ленінський районний суд Автономної Республіки Крим"	3	01
0805	"Вільнянський районний суд Запорізької області"	3	08
0906	"Долинський районний суд Івано-Франківської області"	3	09
2109	"Горностаївський районний суд Херсонської області"	3	21
1222	"Попаснянський районний суд Луганської області"	3	12
1225	"Сватівський районний суд Луганської області"	3	12
1226	"Свердловський міський суд Луганської області"	3	12
1022	"Сквирський районний суд Київської області"	3	10
1611	"Козельщинський районний суд Полтавської області"	3	16
2032	"Сахновщинський районний суд Харківської області"	3	20
2412	"Сторожинецький районний суд Чернівецької області"	3	24
1012	"Іванківський районний суд Київської області"	3	10
0813	"Куйбишевський районний суд Запорізької області"	3	08
1908	"Козівський районний суд Тернопільської області"	3	19
2504	"Варвинський районний суд Чернігівської області"	3	25
0419	"Красногвардійський районний суд м. Дніпропетровська"	3	04
0570	"Донецький окружний адміністративний суд "	3	05
1519	"Малиновський районний суд м. Одеси"	3	15
2770	"Окружний адміністративний суд міста Севастополя "	3	27
0225	"Тростянецький районний суд Вінницької області"	3	02
0549	"Торезький міський суд Донецької області"	3	05
1112	"Маловисківський районний суд Кіровоградської області"	3	11
1570	"Одеський окружний адміністративний суд "	3	15
2120	"Суворовський районний суд м. Херсона"	3	21
1816	"Середино-Будський районний суд Сумської області"	3	18
1527	"Суворовський районний суд м. Одеси"	3	15
1704	"Демидівський районний суд Рівненської області"	3	17
1370	"Львівський окружний адміністративний суд "	3	13
2037	"Шевченківський районний суд Харківської області"	3	20
2607	"Подільський районний суд міста Києва"	3	26
0270	"Вінницький окружний адміністративний суд"	3	02
0470	"Дніпропетровський окружний адміністративний суд "	3	04
1530	"Теплодарський міський суд Одеської області"	3	15
1421	"Первомайський міськрайонний суд Миколаївської області"	3	14
2490	"Апеляційний суд Чернівецької області"	2	24
0504	"Будьоннівський районний суд м. Донецька"	3	05
2107	"Генічеський районний суд Херсонської області"	3	21
1905	"Заліщицький районний суд Тернопільської області"	3	19
0429	"Павлоградський міськрайонний суд Дніпропетровської області"	3	04
0509	"Вугледарський міський суд Донецької області"	3	05
0702	"Великоберезнянський районний суд Закарпатської області"	3	07
1101	"Бобринецький районний суд Кіровоградської області"	3	11
1613	"Котелевський районний суд Полтавської області"	3	16
1712	"Млинівський районний суд Рівненської області"	3	17
0825	"Хортицький районний суд м. Запоріжжя"	3	08
2006	"Валківський районний суд Харківської області"	3	20
2031	"Печенізький районний суд Харківської області"	3	20
2513	"Новгород-Сіверський районний суд Чернігівської області"	3	25
0542	"Пролетарський районний суд м. Донецька"	3	05
1304	"Галицький районний суд м. Львова"	3	13
2524	"Щорський районний суд Чернігівської області"	3	25
0314	"Рожищенський районний суд Волинської області"	3	03
0316	"Турійський районний суд Волинської області"	3	03
0803	"Великобілозерський районний суд Запорізької області"	3	08
1308	"Жовківський районний суд Львівської області"	3	13
2402	"Герцаївський районний суд Чернівецької області"	3	24
0701	"Берегівський районний суд Закарпатської області"	3	07
0707	"Мукачівський міськрайонний суд Закарпатської області"	3	07
1102	"Вільшанський районний суд Кіровоградської області"	3	11
1116	"Новоукраїнський районний суд Кіровоградської області"	3	11
1118	"Олександрійський міськрайонний суд Кіровоградської області"	3	11
0827	"Шевченківський районний суд м. Запоріжжя"	3	08
0810	"Запорізький районний суд Запорізької області"	3	08
0821	"Приазовський районний суд Запорізької області"	3	08
5033	"Київський апеляційний господарський суд"	2	26
5040	"Рівненський апеляційний господарський суд"	2	17
0413	"Жовтневий районний суд м. Кривого Рогу"	3	04
1917	"Шумський районний суд Тернопільської області"	3	19
2122	"Чаплинський районний суд Херсонської області"	3	21
0417	"Індустріальний районний суд м. Дніпропетровська"	3	04
2030	"Первомайський міськрайонний суд Харківської області"	3	20
1623	"Оржицький районний суд Полтавської області"	3	16
2103	"Великолепетиський районний суд Херсонської області"	3	21
0802	"Василівський районний суд Запорізької області"	3	08
2004	"Богодухівський районний суд Харківської області"	3	20
9931	"Касаційний цивільний суд Верховного Суду"	1	26
9941	"Касаційний кримінальний суд Верховного Суду"	1	26
9951	"Велика Палата Верховного Суду"	1	26
4811	"Львівський апеляційний суд"	2	13
4800	"Кримський апеляційний суд"	2	01
4801	"Вінницький апеляційний суд"	2	02
4802	"Волинський апеляційний суд"	2	03
4803	"Дніпровський апеляційний суд"	2	04
4804	"Донецький апеляційний суд"	2	05
4805	"Житомирський апеляційний суд"	2	06
4806	"Закарпатський апеляційний суд"	2	07
4807	"Запорізький апеляційний суд"	2	08
4808	"Івано-Франківський апеляційний суд"	2	09
4809	"Кропивницький апеляційний суд"	2	11
4810	"Луганський апеляційний суд"	2	12
4812	"Миколаївський апеляційний суд"	2	14
4813	"Одеський апеляційний суд"	2	15
4814	"Полтавський апеляційний суд"	2	16
4815	"Рівненський апеляційний суд"	2	17
4816	"Сумський апеляційний суд"	2	18
4817	"Тернопільський апеляційний суд"	2	19
4818	"Харківський апеляційний суд"	2	20
4819	"Херсонський апеляційний суд"	2	21
4820	"Хмельницький апеляційний суд"	2	22
4821	"Черкаський апеляційний суд"	2	23
4822	"Чернівецький апеляційний суд"	2	24
4823	"Чернігівський апеляційний суд"	2	25
4824	"Київський апеляційний суд"	2	26
4825	"Севастопольський апеляційний суд"	2	27
5016	"Господарський суд Миколаївської області"	3	14
2010	"Дергачівський районний суд Харківської області"	3	20
2317	"Тальнівський районний суд Черкаської області"	3	23
